郵遞區號,電腦局號,郵務局號,局名,電腦局名,縣市,鄉鎮市區,地址,完整地址,緯度,經度
23553,031175-4,220075,中和連城路郵局,板橋75支,新北市,中和區,連城路192-1號,新北市中和區連城路192-1號,24.996813,121.492174
23561,031176-8,220076,中和中正路郵局,板橋76支,新北市,中和區,中正路277號1樓,新北市中和區中正路277號1樓,24.993755,121.495095
23580,031177-1,220077,中和秀山郵局,板橋77支,新北市,中和區,自立路147號,新北市中和區自立路147號,24.993078,121.522524
23544,031178-5,220078,中和民富街郵局,板橋78支,新北市,中和區,中山路3段110號,新北市中和區中山路3段110號,25.006493,121.476776
23576,031179-9,220079,中和宜安郵局,板橋79支,新北市,中和區,宜安路99號,新北市中和區宜安路99號,24.997647,121.510515
23546,031180-1,220080,中和國光街郵局,板橋80支,新北市,中和區,國光街159號1樓,新北市中和區國光街159號1樓,25.001117,121.468842
23560,031181-4,220081,中和大華郵局,板橋81支,新北市,中和區,中興街132號,新北市中和區中興街132號,24.992273,121.499766
23841,031182-8,220082,樹林郵局,板橋82支,新北市,樹林區,保安街1段325號,新北市樹林區保安街1段325號,24.99822,121.417731
23877,031183-1,220083,樹林山佳郵局,板橋83支,新北市,樹林區,佳園路1段28號,新北市樹林區佳園路1段28號,24.971124,121.392759
23867,031184-5,220084,樹林迴龍郵局,板橋84支,新北市,樹林區,中正路708號,新北市樹林區中正路708號,25.017711,121.409269
23845,031185-9,220085,樹林鎮前街郵局,板橋85支,新北市,樹林區,鎮前街25號,新北市樹林區鎮前街25號,24.992385,121.425852
23848,031186-2,220086,樹林育英街郵局,板橋86支,新北市,樹林區,育英街36號,新北市樹林區育英街36號,24.989265,121.421681
23854,031187-6,220087,樹林柑園郵局,板橋87支,新北市,樹林區,佳園路3段47號,新北市樹林區佳園路3段47號,24.953521,121.387932
23847,031188-0,220088,樹林樹新路郵局,板橋88支,新北市,樹林區,樹新路229號,新北市樹林區樹新路229號,25.000699,121.431064
23860,031190-5,220090,樹林大同郵局,板橋90支,新北市,樹林區,中華路134、136號,新北市樹林區中華路134、136號,24.980355,121.41716
23875,031191-9,220091,樹林三多郵局,板橋91支,新北市,樹林區,三福街70巷1號,新北市樹林區三福街70巷1號,25.016447,121.404753
23570,031192-2,220092,中和興南郵局,板橋92支,新北市,中和區,南山路320巷7號,新北市中和區南山路320巷7號,24.986436,121.507712
54057,040100-5,540000,南投三和郵局,南投901支,南投縣,南投市,三和二路30號,南投縣南投市三和二路30號,23.904367,120.688465
54155,040101-9,540001,中寮郵局,南投1支,南投縣,中寮鄉,永平路133號,南投縣中寮鄉永平路133號,23.87848,120.768504
54066,040103-6,540003,南投南崗郵局,南投3支,南投縣,南投市,成功三路136-1號,南投縣南投市成功三路136-1號,23.929931,120.665702
54153,040104-0,540004,中寮龍安郵局,南投4支,南投縣,中寮鄉,龍南路45-12號,南投縣中寮鄉龍南路45-12號,23.941769,120.776306
54058,040105-3,540005,南投民族路郵局,南投5支,南投縣,南投市,民族路91、93號,南投縣南投市民族路91、93號,23.910151,120.691715
54057,040106-7,540006,南投中山街郵局,南投6支,南投縣,南投市,中山街259號,南投縣南投市中山街259號,23.910717,120.684126
54044,040107-1,540007,南投中興郵局,南投7支,南投縣,南投市,中學路4號,南投縣南投市中學路4號,23.949489,120.694397
54046,040108-4,540008,南投光明里郵局,南投8支,南投縣,南投市,中正路648號,南投縣南投市中正路648號,23.939432,120.697178
55241,040109-8,540009,集集郵局,南投9支,南投縣,集集鎮,民生路110-1號,南投縣集集鎮民生路110-1號,23.828633,120.786307
54241,040110-0,540010,草屯郵局,南投10支,南投縣,草屯鎮,中正路606號,南投縣草屯鎮中正路606號,23.979052,120.686271
54256,040111-3,540011,草屯大觀郵局,南投11支,南投縣,草屯鎮,博愛路449、451號。,南投縣草屯鎮博愛路449、451號。,23.985369,120.684589
54263,040112-7,540012,草屯碧山郵局,南投12支,南投縣,草屯鎮,碧山南路20、22號,南投縣草屯鎮碧山南路20、22號,23.97817,120.680951
55344,040113-1,540013,水里郵局,南投13支,南投縣,水里鄉,中富街28號,南投縣水里鄉中富街28號,23.817008,120.854284
55349,040114-4,540014,水里北埔郵局,南投14支,南投縣,水里鄉,民生路167號,南投縣水里鄉民生路167號,23.810767,120.855744
55646,040115-8,540015,信義郵局,南投15支,南投縣,信義鄉,玉山路44號,南投縣信義鄉玉山路44號,23.69678,120.854024
55653,040116-1,540016,信義和社郵局,南投16支,南投縣,信義鄉,同和巷72-7號,南投縣信義鄉同和巷72-7號,23.59083,120.88958
55141,040117-5,540017,名間郵局,南投17支,南投縣,名間鄉,南雅街65號,南投縣名間鄉南雅街65號,23.836625,120.702034
55144,040118-9,540018,名間松嶺郵局,南投18支,南投縣,名間鄉,名松路二段212號,南投縣名間鄉名松路二段212號,23.834234,120.63574
55147,040119-2,540019,名間新街郵局,南投19支,南投縣,名間鄉,彰南路405-5號,南投縣名間鄉彰南路405-5號,23.877803,120.693146
55152,040120-4,540020,名間大庄郵局,南投20支,南投縣,名間鄉,南田路125號,南投縣名間鄉南田路125號,23.873867,120.654633
54243,040121-8,540021,草屯南埔郵局,南投21支,南投縣,草屯鎮,中正路286-5號。,南投縣草屯鎮中正路286-5號。,23.979227,120.720454
55750,040122-1,540022,竹山郵局,南投22支,南投縣,竹山鎮,前山路一段2號,南投縣竹山鎮前山路一段2號,23.756867,120.682278
55843,040123-5,540023,鹿谷郵局,南投23支,南投縣,鹿谷鄉,中正路二段115號,南投縣鹿谷鄉中正路二段115號,23.76004,120.6907
55792,040124-9,540024,竹山後埔郵局,南投24支,南投縣,竹山鎮,集山路一段1234號,南投縣竹山鎮集山路一段1234號,23.813906,120.732984
55779,040125-2,540025,竹山東埔蚋郵局,南投25支,南投縣,竹山鎮,集山路三段99號,南投縣竹山鎮集山路三段99號,23.765007,120.704607
55779,040126-6,540026,竹山延和郵局,南投26支,南投縣,竹山鎮,集山路三段589、591號,南投縣竹山鎮集山路三段589、591號,23.76004,120.690833
55861,040127-0,540027,鹿谷清水郵局,南投27支,南投縣,鹿谷鄉,清水村仁愛路103號,南投縣鹿谷鄉清水村仁愛路103號,23.791735,120.783275
54543,040128-3,540028,埔里郵局,南投28支,南投縣,埔里鎮,南昌街284號,南投縣埔里鎮南昌街284號,23.967734,120.962136
54641,040129-7,540029,仁愛霧社郵局,南投29支,南投縣,仁愛鄉,仁和路83號,南投縣仁愛鄉仁和路83號,24.023028,121.132456
54555,040130-9,540030,埔里北平街郵局,南投30支,南投縣,埔里鎮,北平街131號,南投縣埔里鎮北平街131號,23.96599,120.967673
54551,040131-2,540031,埔里崎下郵局,南投31支,南投縣,埔里鎮,中山路三段648號,南投縣埔里鎮中山路三段648號,23.971232,120.948559
54651,040132-6,540032,仁愛萬大郵局,南投32支,南投縣,仁愛鄉,大安路38號,南投縣仁愛鄉大安路38號,23.973411,121.128356
54559,040133-0,540033,埔里大坪頂郵局,南投33支,南投縣,埔里鎮,西安路3段249巷2號,南投縣埔里鎮西安路3段249巷2號,24.037665,120.925159
54556,040134-3,540034,埔里第三市場郵局,南投34支,南投縣,埔里鎮,東榮路77號,南投縣埔里鎮東榮路77號,23.963245,120.967004
54554,040135-7,540035,埔里中心碑郵局,南投35支,南投縣,埔里鎮,和平東路490號,南投縣埔里鎮和平東路490號,23.971715,120.976781
54550,040136-1,540036,埔里南光郵局,南投36支,南投縣,埔里鎮,中正路265號,南投縣埔里鎮中正路265號,23.962031,120.970808
55541,040137-4,540037,魚池郵局,南投37支,南投縣,魚池鄉,魚池街364號,南投縣魚池鄉魚池街364號,23.896954,120.936645
55548,040138-8,540038,日月潭郵局,南投38支,南投縣,魚池鄉,名勝街36號,南投縣魚池鄉名勝街36號,23.864658,120.910994
55547,040139-1,540039,魚池頭社郵局,南投39支,南投縣,魚池鄉,集里路4號,南投縣魚池鄉集里路4號,23.832524,120.89559
54443,040140-3,540040,國姓郵局,南投40支,南投縣,國姓鄉,中興路303號,南投縣國姓鄉中興路303號,24.038626,120.85448
54448,040141-7,540041,國姓北山郵局,南投41支,南投縣,國姓鄉,中正路四段168號,南投縣國姓鄉中正路四段168號,23.981871,120.872288
54445,040142-1,540042,國姓長流郵局,南投42支,南投縣,國姓鄉,大長路345-1號,南投縣國姓鄉大長路345-1號,24.072819,120.876379
24141,244100-7,241000,三重中山路郵局,三重901支,新北市,三重區,新北大道一段17號,新北市三重區新北大道一段17號,25.061237,121.487571
24142,244101-1,241001,三重正義郵局,三重1支,新北市,三重區,正義南路10號,新北市三重區正義南路10號,25.061859,121.498159
24145,244102-4,241002,三重忠孝路郵局,三重2支,新北市,三重區,忠孝路一段6之2號,新北市三重區忠孝路一段6之2號,25.071664,121.492271
24158,244103-8,241003,三重二重埔郵局,三重3支,新北市,三重區,光復路一段140號,新北市三重區光復路一段140號,25.052781,121.471917
24152,244104-1,241004,三重溪尾街郵局,三重4支,新北市,三重區,溪尾街112號,新北市三重區溪尾街112號,25.078523,121.489461
24160,244105-5,241005,三重中興橋郵局,三重5支,新北市,三重區,成功路52-2號,新北市三重區成功路52-2號,25.050755,121.488798
24162,244106-9,241006,三重中正路郵局,三重6支,新北市,三重區,三民街213號,新北市三重區三民街213號,25.066398,121.481462
24149,244107-2,241007,三重介壽路郵局,三重7支,新北市,三重區,介壽路5號,新北市三重區介壽路5號,25.0691,121.499
24142,244109-0,241009,三重永興郵局,三重9支,新北市,三重區,重新路一段52號,新北市三重區重新路一段52號,25.063638,121.502732
24151,244110-1,241010,三重五常郵局,三重10支,新北市,三重區,仁義街168號,新北市三重區仁義街168號,25.08111,121.49692
24445,244111-5,241011,林口中正路郵局,三重11支,新北市,林口區,中正路115號,新北市林口區中正路115號,25.077191,121.393769
24449,244112-9,241012,林口台師大郵局,三重12支,新北市,林口區,仁愛路一段2號(國立臺灣師範大學林口校區),新北市林口區仁愛路一段2號(國立臺灣師範大學林口校區),25.067909,121.397827
24447,244113-2,241013,林口國宅郵局,三重13支,新北市,林口區,麗園一街6巷1號1F之1,新北市林口區麗園一街6巷1號1F之1,25.070555,121.376669
24446,244114-6,241014,林口中湖頭郵局,三重14支,新北市,林口區,中山路683號,新北市林口區中山路683號,25.08367,121.377763
24760,244115-0,241015,蘆洲郵局,三重15支,新北市,蘆洲區,三民路97號,新北市蘆洲區三民路97號,25.085,121.473611
24701,244116-3,241016,蘆洲空大郵局,三重16支,新北市,蘆洲區,中正路172號(國立空中大學內),新北市蘆洲區中正路172號(國立空中大學內),25.087045,121.46787
24753,244117-7,241017,蘆洲中山路郵局,三重17支,新北市,蘆洲區,中山一路37號,新北市蘆洲區中山一路37號,25.0808,121.479
24755,244118-1,241018,蘆洲光華路郵局,三重18支,新北市,蘆洲區,光華路108號,新北市蘆洲區光華路108號,25.082684,121.46737
24763,244119-4,241019,蘆洲中原路郵局,三重19支,新北市,蘆洲區,長安街225號,新北市蘆洲區長安街225號,25.082765,121.45936
24743,244120-6,241020,蘆洲民族路郵局,三重20支,新北市,蘆洲區,民族路271號1樓,新北市蘆洲區民族路271號1樓,25.09071,121.476075
24841,244121-0,241021,五股郵局,三重21支,新北市,五股區,成泰路三段541號,新北市五股區成泰路三段541號,25.101655,121.451705
24872,244122-3,241022,五股褒仔寮郵局,三重22支,新北市,五股區,中興路一段5號,新北市五股區中興路一段5號,25.072214,121.469551
24873,244123-7,241023,五股中興路郵局,三重23支,新北市,五股區,中興路四段48巷15號,新北市五股區中興路四段48巷15號,25.083584,121.438443
24942,244125-4,241025,八里郵局,三重25支,新北市,八里區,訊塘路13號,新北市八里區訊塘路13號,25.144914,121.397782
24945,244126-8,241026,八里龍形郵局,三重26支,新北市,八里區,龍形二街7號,新北市八里區龍形二街7號,25.130994,121.450525
25158,244127-1,241027,淡水郵局,三重27支,新北市,淡水區,中正路203號,新北市淡水區中正路203號,25.17185,121.437409
25151,244128-5,241028,淡江大學郵局,三重28支,新北市,淡水區,英專路151號(淡江大學內),新北市淡水區英專路151號(淡江大學內),25.173605,121.44861
25173,244129-9,241029,淡水竹圍郵局,三重29支,新北市,淡水區,民權路75號,新北市淡水區民權路75號,25.13883,121.459785
25156,244130-1,241030,淡水水碓郵局,三重30支,新北市,淡水區,大忠街9、11號,新北市淡水區大忠街9、11號,25.176125,121.443159
25142,244131-4,241031,淡水中興郵局,三重31支,新北市,淡水區,學府路29、31、33號,新北市淡水區學府路29、31、33號,25.16885,121.44751
25152,244132-8,241032,淡水崁頂郵局,三重32支,新北市,淡水區,中山北路二段375號,新北市淡水區中山北路二段375號,25.187069,121.443938
25241,244133-1,241033,三芝郵局,三重33支,新北市,三芝區,淡金路二段17號,新北市三芝區淡金路二段17號,25.259363,121.502725
25343,244134-5,241034,石門郵局,三重34支,新北市,石門區,中山路80號,新北市石門區中山路80號,25.291586,121.567351
25170,244135-9,241035,淡水紅樹林郵局,三重35支,新北市,淡水區,中正東路二段61號,新北市淡水區中正東路二段61號,25.155015,121.459387
24243,244136-2,241036,新莊郵局,三重36支,新北市,新莊區,中正路265號,新北市新莊區中正路265號,25.03539,121.449705
24205,244137-6,241037,輔仁大學郵局,三重37支,新北市,新莊區,中正路510號(輔仁大學內),新北市新莊區中正路510號(輔仁大學內),25.033095,121.434447
24357,244138-0,241038,泰山郵局,三重38支,新北市,泰山區,楓江路10號,新北市泰山區楓江路10號,25.062495,121.433455
24301,244139-3,241039,明志科大郵局,三重39支,新北市,泰山區,工專路84號(明志科技大學內),新北市泰山區工專路84號(明志科技大學內),25.0402,121.42
24254,244140-5,241040,新莊中港郵局,三重40支,新北市,新莊區,復興路二段22號,新北市新莊區復興路二段22號,25.044043,121.454271
24246,244141-9,241041,新莊昌盛郵局,三重41支,新北市,新莊區,中華路二段160號,新北市新莊區中華路二段160號,25.051214,121.453436
24260,244142-2,241042,新莊丹鳳郵局,三重42支,新北市,新莊區,明志路15號,新北市新莊區明志路15號,25.029114,121.419888
24252,244143-6,241043,新莊化成路郵局,三重43支,新北市,新莊區,化成路87號,新北市新莊區化成路87號,25.04674,121.46514
24248,244144-0,241044,新莊幸福郵局,三重44支,新北市,新莊區,幸福路723號,新北市新莊區幸福路723號,25.049084,121.44935
24352,244145-3,241045,泰山南林郵局,三重45支,新北市,泰山區,南林路101號,新北市泰山區南林路101號,25.049534,121.41536
24871,244146-7,241046,五股登林路郵局,三重46支,新北市,五股區,登林路76之10號,新北市五股區登林路76之10號,25.069444,121.43
24348,244147-1,241047,泰山同榮郵局,三重47支,新北市,泰山區,明志路一段510、512號,新北市泰山區明志路一段510、512號,25.054117,121.430227
24262,244148-4,241048,新莊西盛郵局,三重48支,新北市,新莊區,新樹路457號,新北市新莊區新樹路457號,25.013405,121.43282
24259,244149-8,241049,新莊後港路郵局,三重49支,新北市,新莊區,後港一路34、36號,新北市新莊區後港一路34、36號,25.025985,121.42546
24250,244150-0,241050,新莊思源路郵局,三重50支,新北市,新莊區,思源路213號,新北市新莊區思源路213號,25.045869,121.459655
24242,244151-3,241051,新莊新泰路郵局,三重51支,新北市,新莊區,新泰路333號,新北市新莊區新泰路333號,25.041734,121.444929
24257,244152-7,241052,新莊龍鳳郵局,三重52支,新北市,新莊區,中正路740-2號,新北市新莊區中正路740-2號,25.023166,121.41333
24889,244153-1,241053,新莊五工郵局,三重53支,新北市,新莊區,五工三路50巷2號,新北市新莊區五工三路50巷2號,25.0643,121.46
24350,244154-4,241054,泰山貴子路郵局,三重54支,新北市,泰山區,明志路三段85號,新北市泰山區明志路三段85號,25.041322,121.425096
